transactionId,accountId,type,amount,date,tag,referenceNumber
e644c7b1-41cb-4beb-b0d3-25addff0521e,74,DEBIT,13.35,2018-11-17T11:00:00.000+0000,TRANSPORT,526591388 FAST-TREK TRANSPORT
51301f7d-87a2-45ba-bdeb-bf4a9b0f14c8,74,DEBIT,25.98,2018-11-18T19:00:00.000+0000,F&B,29999260 THE BURGER SHOP
0a1e4acf-122c-47fc-a7d8-a717365b934f,74,DEBIT,15.26,2018-11-18T11:00:00.000+0000,TRANSPORT,999382997 JACK RIDE HAILING
5f9bb635-5b81-41bf-8870-1d4832078062,74,DEBIT,28.71,2018-11-19T19:00:00.000+0000,F&B,616958663 THE ORIGINAL GOAT
4bf661eb-4456-4651-a165-c28466920c3d,74,DEBIT,21.48,2018-11-19T08:00:00.000+0000,TRANSPORT,888343544 JACK RIDE HAILING
858eed14-b39b-4b94-ba5e-3288a65d09d0,74,DEBIT,200,2018-11-19T15:00:00.000+0000,ATM,167525222 ATM CASH WTIHDRAWAL
a3cdf945-5eca-4d01-8003-7d42b12250f5,74,DEBIT,27.21,2018-11-20T19:00:00.000+0000,F&B,204097676 THE JADE ROOSTER
3ff65a6c-06fd-45d1-af0c-9ca2b3d3d3fb,74,DEBIT,21.21,2018-11-21T13:00:00.000+0000,F&B,471653851 THE JADE ROOSTER
09767037-a701-454f-9c51-5582c3eb5658,74,DEBIT,25.56,2018-11-22T13:00:00.000+0000,F&B,93062695 THE SPRING OYSTER
3ebd6629-59f4-4896-8b62-74a1ab8c00dd,74,DEBIT,15.36,2018-11-22T15:00:00.000+0000,TRANSPORT,730216403 SUBER FAST TRANSPORT PTE LTD
5ea28d65-27b5-41fc-9356-a2b3b7363faa,74,DEBIT,28.55,2018-11-24T13:00:00.000+0000,F&B,485252857 THE PROUD TABLE
d1ebcfe3-fea9-4d36-9d71-26cd8618ccd7,74,CREDIT,51.06,2018-11-24T21:00:00.000+0000,TRANSFER,512332587 BANK FAST TRANSFER FROM 128109344
e7c82c6a-1b73-4bc3-8f55-641dd65fa3ef,74,DEBIT,25.77,2018-11-25T19:00:00.000+0000,F&B,241897692 THE BURGER SHOP
c1b262cf-61a5-4ba6-b8b3-bf0622fad3a0,74,CREDIT,3300,2018-11-25T00:00:00.000+0000,TRANSFER,901002209 SALARY FROM 234928734
37ef2dc0-d394-4c36-ae0b-be81ccd90f35,74,DEBIT,18.89,2018-11-26T21:00:00.000+0000,TRANSPORT,251368653 JACK RIDE HAILING
b310cb41-0dcf-4a62-98bf-41d2e6f7e6d9,74,DEBIT,21.98,2018-11-28T19:00:00.000+0000,F&B,935914332 THE BURGER SHOP
b3ff80c0-698f-454c-b0c6-1e7b901d673d,74,DEBIT,11.79,2018-11-28T08:00:00.000+0000,TRANSPORT,583689812 SUBER FAST TRANSPORT PTE LTD
2a27488c-0a9c-4b38-aa36-193c741a5c29,74,DEBIT,25,2018-11-29T19:00:00.000+0000,F&B,511485750 THE ORIGINAL GOAT
4339ee12-93e8-4ad0-96aa-d578b550221e,74,DEBIT,15.76,2018-11-29T17:00:00.000+0000,TRANSPORT,806104620 FAST-TREK TRANSPORT
2397b622-4a76-4005-baf0-5cd15ce1ad0c,74,DEBIT,22.29,2018-11-30T19:00:00.000+0000,F&B,447028818 BONES
e85b14e8-e14e-4004-9eba-1c7d0ccbee8c,74,DEBIT,20.01,2018-12-01T19:00:00.000+0000,F&B,526417638 FLYING DUMPLINGS RESTAURANT
0278f94d-eec9-4d94-84e5-98a6994a8e4b,74,DEBIT,16.77,2018-12-01T00:00:00.000+0000,TRANSPORT,527368563 FAST-TREK TRANSPORT
05b74c14-7bdf-416b-bb75-1e9597269e1b,74,DEBIT,27.62,2018-12-02T13:00:00.000+0000,F&B,568758168 THE VANILLA ORCHARD
5ea8280d-6c32-465c-859e-adcf731da51c,74,DEBIT,15.37,2018-12-02T19:00:00.000+0000,TRANSPORT,317741805 JACK RIDE HAILING
2154b041-8055-40c4-9625-d3619a980d00,74,DEBIT,17.48,2018-12-03T17:00:00.000+0000,TRANSPORT,630004309 JACK RIDE HAILING
a4bdbdd9-553b-45d3-8615-e50e8ffe1dde,74,DEBIT,30.56,2018-12-04T19:00:00.000+0000,F&B,343507989 LITTLE PERSIA
5c3eb936-05e9-4d8c-8e28-c39014b38641,74,DEBIT,53.5,2018-12-04T14:00:00.000+0000,TRANSFER,579052741 BANK FAST TRANSFER TO 773087406
42dbde94-39a6-4414-a13a-2a28856b292a,74,DEBIT,29.9,2018-12-05T19:00:00.000+0000,F&B,617774326 THE SILK ROOM
a7d94479-96a0-4783-bef1-1c181167f5c9,74,DEBIT,22.83,2018-12-06T13:00:00.000+0000,F&B,612713548 BONES
3161bdab-04d1-46c9-92d3-f7529d9977a2,74,DEBIT,12.21,2018-12-06T18:00:00.000+0000,TRANSPORT,301405507 JACK RIDE HAILING
bad11d3c-7f15-4578-9c72-7859d19bafc5,74,DEBIT,29.94,2018-12-08T19:00:00.000+0000,F&B,474134953 PRATA AND TEH TAHRIK PLACE
9d05114a-1df2-4c88-9077-b26fda77cc38,74,DEBIT,26.39,2018-12-09T13:00:00.000+0000,F&B,339460824 THE ROYAL ROSE
f1fbc386-564b-4573-9d6c-4ce9518a0f65,74,DEBIT,15.82,2018-12-09T13:00:00.000+0000,TRANSPORT,616430874 SUBER FAST TRANSPORT PTE LTD
948cdf09-30c4-47ca-8b65-3827e920bfbf,74,DEBIT,25.5,2018-12-11T19:00:00.000+0000,F&B,316268171 BONES
b402fef7-fe3b-4adf-b683-d4f0f830b274,74,DEBIT,19.58,2018-12-12T19:00:00.000+0000,F&B,606089929 THE SPRING OYSTER
d13008de-f121-4a95-b737-b8c6b4fd4e80,74,DEBIT,31.83,2018-12-13T13:00:00.000+0000,F&B,801450927 THE ROYAL ROSE
d6efd143-2dba-42a0-8760-1c566ef3ac11,74,DEBIT,7.87,2018-12-13T20:00:00.000+0000,TRANSPORT,132991897 JACK RIDE HAILING
e2bfa97f-7c70-450a-9c87-fbc62e4d5d21,74,DEBIT,23.43,2018-12-14T19:00:00.000+0000,F&B,194425865 THE SPRING OYSTER
9247f88a-92a3-4bed-9066-c29b7eea3e69,74,DEBIT,25.58,2018-12-15T13:00:00.000+0000,F&B,457200834 FLYING DUMPLINGS RESTAURANT
cd1c5f3a-afd1-439f-a63b-baa2c616b4a8,74,DEBIT,46.34,2018-12-15T17:00:00.000+0000,TRANSFER,656666680 BANK FAST TRANSFER TO 482950970
99d580bb-e301-4bec-ac8f-a022ef5607c4,74,DEBIT,23.36,2018-12-16T13:00:00.000+0000,F&B,844637539 BONES
5374c95d-6ef4-45f8-9be8-53ec263f1d7c,74,DEBIT,44.82,2018-12-16T16:00:00.000+0000,TRANSFER,76005632 BANK FAST TRANSFER TO 544656345
be54b2ac-da46-46dd-bdca-174adcc7c01d,74,DEBIT,24.03,2018-12-17T13:00:00.000+0000,F&B,58889548 THE VANILLA ORCHARD
f29200fe-0ba5-4131-aba8-3050bed49d82,74,DEBIT,14.82,2018-12-17T19:00:00.000+0000,TRANSPORT,943535278 SUBER FAST TRANSPORT PTE LTD
ec1bd749-fb23-4c60-8108-726dcf2cbf52,74,DEBIT,21.36,2018-12-18T19:00:00.000+0000,F&B,58611485 THE JADE ROOSTER
bfce7270-2e47-4d9d-b550-781f241b084e,74,DEBIT,11.26,2018-12-18T16:00:00.000+0000,TRANSPORT,908211392 FAST-TREK TRANSPORT
b98b4038-f272-4528-ae27-e1cb03cf52a7,74,DEBIT,24.77,2018-12-19T19:00:00.000+0000,F&B,633319686 PRATA AND TEH TAHRIK PLACE
9f715457-d60f-4dd6-839e-4e8a5df5a16c,74,DEBIT,19.3,2018-12-20T13:00:00.000+0000,F&B,543343541 THE ROYAL ROSE
0fe4583c-9e99-4553-ba2e-2625871d2f6b,74,DEBIT,25.8,2018-12-21T13:00:00.000+0000,F&B,734244382 THE VERY BEST CHICKEN RICE
443532e0-ccdb-4384-90e6-5eca2a898805,74,DEBIT,11.33,2018-12-21T17:00:00.000+0000,TRANSPORT,473993661 FAST-TREK TRANSPORT
665901b0-02a2-4120-b575-c954d2abd593,74,DEBIT,45.09,2018-12-21T03:00:00.000+0000,TRANSFER,910079961 BANK FAST TRANSFER TO 581550051
2ea88ab0-d13e-413a-a651-ee1318c83960,74,DEBIT,25.24,2018-12-22T19:00:00.000+0000,F&B,90047179 LITTLE PERSIA
a4137af4-7469-4ab6-8c38-d5e244ce8855,74,DEBIT,26.53,2018-12-23T19:00:00.000+0000,F&B,370093829 THE JADE ROOSTER
0565fc75-aea0-4a77-88b2-2a71fa3ab6ea,74,DEBIT,23.86,2018-12-24T13:00:00.000+0000,F&B,606130839 THE ORIGINAL GOAT
c2db6bae-276e-404d-be65-fa2f80c2d84f,74,DEBIT,17.15,2018-12-24T09:00:00.000+0000,TRANSPORT,472339745 FAST-TREK TRANSPORT
22d5285f-434a-44c3-b0a9-3bf23164037a,74,DEBIT,26.32,2018-12-25T13:00:00.000+0000,F&B,21239240 THE JADE ROOSTER
1c3835f7-7e58-47a5-a22f-815efe260a84,74,CREDIT,3300,2018-12-25T00:00:00.000+0000,TRANSFER,698482935 SALARY FROM 234928734
420aa7eb-52dc-42f2-9d79-e22946ecb020,74,DEBIT,14.87,2018-12-25T09:00:00.000+0000,TRANSPORT,365820340 JACK RIDE HAILING
4d9161ad-3e31-416b-8bf0-03fb1800d17b,74,DEBIT,12.68,2018-12-26T03:00:00.000+0000,TRANSPORT,428979934 JACK RIDE HAILING
66a3b5dc-3399-4b79-bebb-3330ddbae28a,74,DEBIT,32.65,2018-12-27T13:00:00.000+0000,F&B,12944106 THE VERY BEST CHICKEN RICE
3e6abacd-4e89-4e48-b9a8-b5ed66b68a9d,74,DEBIT,17.42,2018-12-27T18:00:00.000+0000,TRANSPORT,66145379 SUBER FAST TRANSPORT PTE LTD
f75c0108-9f01-46fe-9730-af2b7fc88877,74,DEBIT,23.1,2018-12-28T13:00:00.000+0000,F&B,773338962 THE ORIGINAL GOAT
0b42ca46-fef1-4499-b1e9-63fbaf46b4f6,74,DEBIT,15.88,2018-12-29T05:00:00.000+0000,TRANSPORT,21547075 JACK RIDE HAILING
f4815038-1f38-4744-803c-40515d506064,74,DEBIT,22.02,2018-12-30T13:00:00.000+0000,F&B,258387703 BONES
80537725-d343-487e-8c7e-4c8d39f0d653,74,DEBIT,14.24,2018-12-31T03:00:00.000+0000,TRANSPORT,632405783 JACK RIDE HAILING
05d4a18e-102c-4dda-95ea-3709b3057524,74,DEBIT,200,2018-12-31T00:00:00.000+0000,ATM,364518862 ATM CASH WTIHDRAWAL
7d4d1e86-23e4-41b1-8e7a-c76ec45e229c,74,DEBIT,13.62,2019-01-01T17:00:00.000+0000,TRANSPORT,389179371 FAST-TREK TRANSPORT
269a2b6d-e95a-4f73-bf21-ea0d88ff96ea,74,DEBIT,18.71,2019-01-03T04:00:00.000+0000,TRANSPORT,824443781 FAST-TREK TRANSPORT
2fa2214f-d932-4b70-9944-f5269dc61866,74,DEBIT,20.94,2019-01-06T19:00:00.000+0000,F&B,377501526 THE SILK ROOM
fddf7b9a-589e-4751-bbe7-bd6a89613668,74,CREDIT,49.28,2019-01-06T17:00:00.000+0000,TRANSFER,448701715 BANK FAST TRANSFER FROM 449082916
8327467c-0b47-4a43-a5cd-12c20fccccd8,74,DEBIT,200,2019-01-06T17:00:00.000+0000,ATM,640624945 ATM CASH WTIHDRAWAL
618b155a-1a12-4d9d-9a49-330e918510e2,74,DEBIT,25.31,2019-01-07T13:00:00.000+0000,F&B,564790532 THE SPRING OYSTER
8fd8bdcf-dbab-4d24-9dda-dd6d3c9bc1b3,74,DEBIT,23.55,2019-01-08T19:00:00.000+0000,F&B,189712095 THE VERY BEST CHICKEN RICE
e8394c82-f047-42d0-9d46-9bdc800945d0,74,DEBIT,28.12,2019-01-09T19:00:00.000+0000,F&B,438628623 THE VERY BEST CHICKEN RICE
0b181c23-a35c-4450-8951-5b08758639b3,74,DEBIT,27.6,2019-01-10T13:00:00.000+0000,F&B,707215652 THE ORIGINAL GOAT
9a50080c-625f-4232-b7b1-cfaa5ef1810d,74,DEBIT,14.64,2019-01-10T09:00:00.000+0000,TRANSPORT,396637343 SUBER FAST TRANSPORT PTE LTD
31cfc8f9-2c8a-4fc5-83e9-9677188e8676,74,DEBIT,25.49,2019-01-11T13:00:00.000+0000,F&B,430057041 THE PROUD TABLE
6ec32dca-0835-4d6f-8343-e7a45db51910,74,DEBIT,45.33,2019-01-11T07:00:00.000+0000,TRANSFER,63866358 BANK FAST TRANSFER TO 167938356
b0b3ae64-7207-4fa3-b593-2a7ecf7497a6,74,DEBIT,25.2,2019-01-12T19:00:00.000+0000,F&B,540349182 THE OLIVE AFTER DARK
29f29593-c740-42e1-8df2-757f520e0925,74,DEBIT,23.31,2019-01-13T13:00:00.000+0000,F&B,369606384 THE SPRING OYSTER
e0823389-b968-4c67-af90-bf27446f6ad5,74,DEBIT,48.93,2019-01-13T21:00:00.000+0000,TRANSFER,243508742 BANK FAST TRANSFER TO 533682807
9299c75c-c243-42db-b609-e9c00543c8ef,74,DEBIT,19.61,2019-01-14T19:00:00.000+0000,F&B,902191887 THE SPRING OYSTER
9b6b5be3-5308-4ee1-a350-e56cd509f41f,74,DEBIT,26.33,2019-01-15T19:00:00.000+0000,F&B,660034645 PRATA AND TEH TAHRIK PLACE
0ccaf8f6-807e-4ead-a1c0-4e19fb1cdfce,74,DEBIT,28.4,2019-01-16T19:00:00.000+0000,F&B,224240927 THE VERY BEST CHICKEN RICE
f4d7674b-dced-43ec-ae4b-4e536d25f045,74,DEBIT,54.55,2019-01-16T01:00:00.000+0000,TRANSFER,808564585 BANK FAST TRANSFER TO 525335528
c186f19c-e30a-41e6-b768-67517c7db1b4,74,DEBIT,26.36,2019-01-17T13:00:00.000+0000,F&B,282118115 THE SILK ROOM
b50bfd7c-d6b6-4955-8f71-ea082a2beb7d,74,DEBIT,22.48,2019-01-17T05:00:00.000+0000,TRANSPORT,379133847 FAST-TREK TRANSPORT
85d21349-9966-43cb-abd1-90fabaa6945c,74,DEBIT,29.79,2019-01-18T13:00:00.000+0000,F&B,361336816 THE ROYAL ROSE
c426b6b7-83a0-4e7d-a16c-61acc871787b,74,DEBIT,15.24,2019-01-18T16:00:00.000+0000,TRANSPORT,182141672 JACK RIDE HAILING
4a5a0f24-2ec9-49ae-83e9-2d16f5d6d2ed,74,DEBIT,25.52,2019-01-19T19:00:00.000+0000,F&B,775781168 BONES
30517303-fba4-471d-ba1b-0c8b42d333d6,74,DEBIT,23.57,2019-01-20T13:00:00.000+0000,F&B,528059832 THE SILK ROOM
5e81f1b1-7463-45fe-8bef-a8d112a7b9a9,74,DEBIT,32.53,2019-01-21T13:00:00.000+0000,F&B,575256996 THE OLIVE AFTER DARK
ff13f6b1-cf4b-43dc-bb68-986b02836803,74,DEBIT,12.35,2019-01-21T13:00:00.000+0000,TRANSPORT,429835482 FAST-TREK TRANSPORT
66a0e080-9a4f-4223-b82c-66c8305d2c8e,74,DEBIT,23.95,2019-01-22T13:00:00.000+0000,F&B,367488450 FLYING DUMPLINGS RESTAURANT
42b252e7-f91a-490f-a1f5-76bf494748c2,74,DEBIT,11,2019-01-22T15:00:00.000+0000,TRANSPORT,431069793 FAST-TREK TRANSPORT
5c0bf9bd-d18c-45ce-8e5f-e6629e7a37c2,74,DEBIT,200,2019-01-22T03:00:00.000+0000,ATM,669837881 ATM CASH WTIHDRAWAL
23163097-c1fb-4f00-8874-63d6471a9f93,74,DEBIT,24.4,2019-01-23T13:00:00.000+0000,F&B,384108723 THE SPRING OYSTER
1b25f21b-fef3-40cd-965e-0ec44b54e5aa,74,DEBIT,18.48,2019-01-23T15:00:00.000+0000,TRANSPORT,269158194 FAST-TREK TRANSPORT
771028ee-f088-4832-8f37-c0b5bf34be83,74,DEBIT,24.49,2019-01-24T19:00:00.000+0000,F&B,718455663 THE VANILLA ORCHARD
79273583-ab09-4f22-be74-8309ab94fdd8,74,DEBIT,15.04,2019-01-24T01:00:00.000+0000,TRANSPORT,896472127 JACK RIDE HAILING
0458091a-49d8-4900-9b32-b64d7a86f545,74,DEBIT,21.74,2019-01-25T19:00:00.000+0000,F&B,857272254 THE ROYAL ROSE
de5860ab-3ee1-405f-a67c-223e07183247,74,CREDIT,3300,2019-01-25T00:00:00.000+0000,TRANSFER,193073132 SALARY FROM 234928734
1c78ae69-fcf5-43fd-a69e-cd2509e97f8f,74,DEBIT,13.34,2019-01-25T00:00:00.000+0000,TRANSPORT,579463309 SUBER FAST TRANSPORT PTE LTD
a2b565de-3bd2-4885-aac0-2770efe775dc,74,DEBIT,26.29,2019-01-26T13:00:00.000+0000,F&B,3044047 THE SPRING OYSTER
6108b774-96d3-4306-90dc-b7d20233684c,74,DEBIT,26.07,2019-01-27T19:00:00.000+0000,F&B,891129023 THE VERY BEST CHICKEN RICE
0595052e-0621-403f-b555-cd100176c451,74,DEBIT,22.64,2019-01-29T13:00:00.000+0000,F&B,979424184 THE PROUD TABLE
0a307228-9e3a-430a-bbb8-467ca06411d8,74,DEBIT,23.75,2019-01-29T04:00:00.000+0000,TRANSPORT,677089679 JACK RIDE HAILING
c70cc8cf-f60e-40f6-8052-e8f9bf081680,74,CREDIT,48.66,2019-01-29T07:00:00.000+0000,TRANSFER,309070944 BANK FAST TRANSFER FROM 283013868
ab371bfd-b1c9-49e5-bb43-c0de5d3f009a,74,DEBIT,27.24,2019-01-30T19:00:00.000+0000,F&B,766573142 THE SPRING OYSTER
